241,0.0112468,0.0122773
242,0.0112244,0.0122576
243,0.0112021,0.012238
244,0.0111801,0.0122186
245,0.0111582,0.0121993
246,0.0111365,0.0121802
247,0.0111151,0.0121613
248,0.0110938,0.0121424
249,0.0110727,0.0121238
250,0.0110518,0.0121053
251,0.011031,0.0120869
252,0.0110105,0.0120687
253,0.0109901,0.0120506
254,0.0109699,0.0120327
255,0.0109499,0.0120149
256,0.01093,0.0119972
257,0.0109103,0.0119798
258,0.0108908,0.0119624
259,0.0108714,0.0119452
260,0.0108522,0.0119282
261,0.0108332,0.0119113
262,0.0108143,0.0118945
263,0.0107956,0.0118779
264,0.0107771,0.0118614
265,0.0107587,0.0118451
266,0.0107404,0.0118289
267,0.0107223,0.0118128
268,0.0107044,0.0117968
269,0.0106866,0.011781
270,0.0106689,0.0117653
271,0.0106513,0.0117497
272,0.0106339,0.0117343
273,0.0106167,0.0117189
274,0.0105995,0.0117037
275,0.0105825,0.0116886
276,0.0105656,0.0116735
277,0.0105488,0.0116586
278,0.0105321,0.0116438
279,0.0105155,0.0116291
280,0.0104991,0.0116144
281,0.0104827,0.0115999
282,0.0104665,0.0115854
283,0.0104503,0.011571
284,0.0104343,0.0115567
285,0.0104183,0.0115424
286,0.0104024,0.0115283
287,0.0103866,0.0115142
288,0.0103709,0.0115001
289,0.0103552,0.0114861
290,0.0103397,0.0114722
291,0.0103242,0.0114583
292,0.0103088,0.0114445
293,0.0102934,0.0114308
294,0.0102782,0.011417
295,0.0102629,0.0114033
296,0.0102478,0.0113897
297,0.0102327,0.0113761
298,0.0102177,0.0113625
299,0.0102027,0.0113489
300,0.0101878,0.0113354
301,0.010173,0.0113219
302,0.0101581,0.0113084
303,0.0101434,0.011295
304,0.0101287,0.0112815
305,0.010114,0.0112681
306,0.0100994,0.0112547
307,0.0100848,0.0112412
308,0.0100703,0.0112278
309,0.0100558,0.0112144
310,0.0100413,0.0112009
311,0.0100268,0.0111875
312,0.0100124,0.0111741
313,0.00999804,0.0111606
314,0.00998367,0.0111471
315,0.00996932,0.0111336
316,0.00995498,0.0111201
317,0.00994066,0.0111065
318,0.00992635,0.0110929
319,0.00991205,0.0110793
320,0.00989775,0.0110656
321,0.00988345,0.0110519
322,0.00986915,0.0110382
323,0.00985484,0.0110244
324,0.00984053,0.0110105
325,0.00982621,0.0109966
326,0.00981187,0.0109827
327,0.00979752,0.0109687
328,0.00978315,0.0109546
329,0.00976876,0.0109405
330,0.00975434,0.0109263
331,0.0097399,0.010912
332,0.00972543,0.0108977
333,0.00971094,0.0108833
334,0.00969641,0.0108688
335,0.00968184,0.0108543
336,0.00966725,0.0108397
337,0.00965262,0.010825
338,0.00963796,0.0108103
339,0.00962326,0.0107955
340,0.00960853,0.0107806
341,0.00959376,0.0107657
342,0.00957896,0.0107507
343,0.00956413,0.0107357
344,0.00954927,0.0107205
345,0.00953438,0.0107054
346,0.00951946,0.0106902
347,0.00950452,0.0106749
348,0.00948955,0.0106596
349,0.00947457,0.0106442
350,0.00945957,0.0106289
351,0.00944456,0.0106134
352,0.00942953,0.010598
353,0.0094145,0.0105826
354,0.00939947,0.0105671
355,0.00938444,0.0105516
356,0.00936942,0.0105362
357,0.0093544,0.0105207
358,0.0093394,0.0105053
359,0.00932442,0.0104898
360,0.00930945,0.0104744
361,0.00929451,0.0104591
362,0.0092796,0.0104438
363,0.00926472,0.0104285
364,0.00924988,0.0104133
365,0.00923507,0.0103981
366,0.00922031,0.010383
367,0.00920559,0.010368
368,0.00919091,0.010353
369,0.00917629,0.0103381
370,0.00916171,0.0103234
371,0.00914719,0.0103087
372,0.00913271,0.0102941
373,0.0091183,0.0102796
374,0.00910393,0.0102652
375,0.00908962,0.0102509
376,0.00907536,0.0102367
377,0.00906116,0.0102227
378,0.00904701,0.0102087
379,0.00903291,0.0101949
380,0.00901886,0.0101812
381,0.00900486,0.0101676
382,0.00899091,0.0101541
383,0.00897699,0.0101407
384,0.00896312,0.0101275
385,0.00894928,0.0101143
386,0.00893547,0.0101013
387,0.0089217,0.0100884
388,0.00890794,0.0100756
389,0.00889421,0.0100629
390,0.00888049,0.0100503
391,0.00886678,0.0100378
392,0.00885307,0.0100253
393,0.00883936,0.010013
394,0.00882563,0.0100008
395,0.00881189,0.00998864
396,0.00879813,0.00997657
397,0.00878433,0.00996457
398,0.00877049,0.00995264
399,0.0087566,0.00994077
400,0.00874265,0.00992896
401,0.00872863,0.0099172
402,0.00871453,0.00990549
403,0.00870033,0.00989381
404,0.00868604,0.00988217
405,0.00867162,0.00987056
406,0.00865707,0.00985896
407,0.00864238,0.00984738
408,0.00862754,0.0098358
409,0.00861252,0.00982422
410,0.00859732,0.00981264
411,0.00858192,0.00980104
412,0.00856631,0.00978942
413,0.00855049,0.00977779
414,0.00853443,0.00976612
415,0.00851814,0.00975444
416,0.00850162,0.00974272
417,0.00848486,0.00973099
418,0.00846788,0.00971923
419,0.00845069,0.00970745
420,0.00843329,0.00969567
421,0.00841572,0.00968387
422,0.00839799,0.00967208
423,0.00838011,0.00966027
424,0.00836212,0.00964847
425,0.00834403,0.00963665
426,0.00832586,0.00962482
427,0.00830762,0.00961296
428,0.00828932,0.00960106
429,0.00827096,0.00958911
430,0.00825254,0.00957709
431,0.00823407,0.00956498
432,0.00821553,0.00955278
433,0.00819693,0.00954047
434,0.00817825,0.00952804
435,0.00815949,0.00951548
436,0.00814064,0.00950277
437,0.00812169,0.0094899
438,0.00810263,0.00947687
439,0.00808344,0.00946367
440,0.00806412,0.00945028
441,0.00804467,0.0094367
442,0.00802505,0.0094229
443,0.00800527,0.0094089
444,0.00798532,0.00939466
445,0.00796518,0.00938019
446,0.00794483,0.00936547
447,0.00792429,0.00935049
448,0.00790352,0.00933525
449,0.00788252,0.00931973
450,0.00786129,0.00930392
451,0.00783981,0.00928781
452,0.00781807,0.0092714
453,0.00779608,0.00925468
454,0.00777381,0.00923763
455,0.00775128,0.00922026
456,0.00772847,0.00920257
457,0.00770537,0.00918453
458,0.007682,0.00916616
459,0.00765833,0.00914744
460,0.00763438,0.00912838
461,0.00761015,0.00910898
462,0.00758562,0.00908924
463,0.00756082,0.00906915
464,0.00753572,0.00904872
465,0.00751035,0.00902795
466,0.0074847,0.00900685
467,0.00745877,0.00898542
468,0.00743257,0.00896367
469,0.0074061,0.00894159
470,0.00737937,0.0089192
471,0.00735237,0.00889651
472,0.00732511,0.00887351
473,0.00729759,0.00885021
474,0.00726981,0.00882662
475,0.00724178,0.00880275
476,0.00721349,0.0087786
477,0.00718494,0.00875417
478,0.00715614,0.00872947
479,0.00712708,0.00870451
480,0.00709775,0.00867929
481,0.00706817,0.00865381
482,0.00703832,0.00862809
483,0.00700821,0.00860214
484,0.00697784,0.00857595
485,0.00694722,0.00854955
486,0.00691635,0.00852294
487,0.00688523,0.00849614
488,0.00685389,0.00846918
489,0.00682233,0.00844207
490,0.00679057,0.00841483
491,0.00675864,0.0083875
492,0.00672657,0.0083601
493,0.00669438,0.00833268
494,0.00666211,0.00830527
495,0.0066298,0.00827791
496,0.0065975,0.00825065
497,0.00656524,0.00822352
498,0.00653307,0.00819658
499,0.00650104,0.00816986
500,0.0064692,0.00814341
501,0.00643759,0.00811728
502,0.00640626,0.0080915
503,0.00637526,0.0080661
504,0.00634462,0.00804113
505,0.00631439,0.0080166
506,0.00628458,0.00799254
507,0.00625525,0.00796896
508,0.00622639,0.00794589
509,0.00619804,0.00792332
510,0.00617021,0.00790126
511,0.0061429,0.00787971
512,0.00611613,0.00785866
513,0.00608988,0.0078381
514,0.00606416,0.00781802
515,0.00603895,0.00779841
516,0.00601425,0.00777924
517,0.00599004,0.00776049
518,0.0059663,0.00774216
519,0.00594302,0.00772421
520,0.00592017,0.00770662
521,0.00589774,0.00768937
522,0.0058757,0.00767244
523,0.00585404,0.00765581
524,0.00583272,0.00763946
525,0.00581173,0.00762335
526,0.00579104,0.00760749
527,0.00577063,0.00759184
528,0.00575049,0.00757638
529,0.00573059,0.00756111
530,0.00571092,0.007546
531,0.00569145,0.00753104
532,0.00567216,0.0075162
533,0.00565304,0.00750149
534,0.00563408,0.00748688
535,0.00561526,0.00747235
536,0.00559656,0.00745791
537,0.00557798,0.00744353
538,0.00555949,0.00742921
539,0.0055411,0.00741494
540,0.00552278,0.0074007
541,0.00550453,0.00738649
542,0.00548634,0.00737229
543,0.0054682,0.00735811
544,0.00545011,0.00734393
545,0.00543205,0.00732975
546,0.00541403,0.00731556
547,0.00539603,0.00730136
548,0.00537806,0.00728714
549,0.00536011,0.0072729
550,0.00534218,0.00725864
551,0.00532426,0.00724434
552,0.00530636,0.00723002
553,0.00528847,0.00721566
554,0.00527059,0.00720127
555,0.00525273,0.00718685
556,0.00523488,0.00717239
557,0.00521704,0.0071579
558,0.00519922,0.00714337
559,0.00518141,0.00712881
560,0.00516363,0.00711422
561,0.00514586,0.0070996
562,0.00512812,0.00708496
563,0.00511041,0.00707028
564,0.00509273,0.00705559
565,0.00507508,0.00704087
566,0.00505747,0.00702613
567,0.00503989,0.00701138
568,0.00502236,0.00699662
569,0.00500487,0.00698185
570,0.00498743,0.00696708
571,0.00497005,0.0069523
572,0.00495272,0.00693753
573,0.00493544,0.00692276
574,0.00491823,0.00690799
575,0.00490109,0.00689324
576,0.00488401,0.00687851
577,0.004867,0.00686379
578,0.00485006,0.00684909
579,0.0048332,0.00683442
580,0.00481642,0.00681978
581,0.00479971,0.00680516
582,0.00478309,0.00679059
583,0.00476656,0.00677604
584,0.00475011,0.00676154
585,0.00473375,0.00674709
586,0.00471748,0.00673267
587,0.00470131,0.00671831
588,0.00468523,0.006704
589,0.00466924,0.00668974
590,0.00465335,0.00667553
591,0.00463756,0.00666139
592,0.00462187,0.0066473
593,0.00460629,0.00663328
594,0.0045908,0.00661932
595,0.00457542,0.00660543
596,0.00456014,0.00659161
597,0.00454497,0.00657786
598,0.00452991,0.00656418
599,0.00451495,0.00655058
600,0.0045001,0.00653705
601,0.00448536,0.00652359
602,0.00447072,0.00651022
603,0.0044562,0.00649693
604,0.00444179,0.00648371
605,0.00442748,0.00647058
606,0.00441329,0.00645753
607,0.00439921,0.00644457
608,0.00438524,0.00643169
609,0.00437138,0.0064189
610,0.00435763,0.00640619
611,0.00434399,0.00639357
612,0.00433046,0.00638103
613,0.00431704,0.00636858
614,0.00430373,0.00635623
615,0.00429053,0.00634395
616,0.00427743,0.00633177
617,0.00426445,0.00631968
618,0.00425158,0.00630767
619,0.00423881,0.00629575
620,0.00422615,0.00628392
621,0.00421359,0.00627218
622,0.00420114,0.00626052
623,0.00418879,0.00624895
624,0.00417655,0.00623747
625,0.00416441,0.00622608
626,0.00415237,0.00621477
627,0.00414043,0.00620354
628,0.0041286,0.0061924
629,0.00411686,0.00618135
630,0.00410521,0.00617037
631,0.00409367,0.00615948
632,0.00408222,0.00614867
633,0.00407086,0.00613794
634,0.00405959,0.00612729
635,0.00404842,0.00611671
636,0.00403734,0.00610622
637,0.00402634,0.0060958
638,0.00401544,0.00608545
639,0.00400462,0.00607518
640,0.00399388,0.00606499
641,0.00398323,0.00605486
642,0.00397267,0.0060448
643,0.00396218,0.00603482
644,0.00395177,0.0060249
645,0.00394144,0.00601505
646,0.00393119,0.00600526
647,0.00392101,0.00599554
648,0.00391091,0.00598588
649,0.00390088,0.00597628
650,0.00389092,0.00596675
651,0.00388103,0.00595727
652,0.00387121,0.00594784
653,0.00386146,0.00593848
654,0.00385177,0.00592916
655,0.00384214,0.00591991
656,0.00383258,0.0059107
657,0.00382308,0.00590154
658,0.00381364,0.00589243
659,0.00380425,0.00588337
660,0.00379493,0.00587435
661,0.00378565,0.00586537
662,0.00377644,0.00585644
663,0.00376727,0.00584755
664,0.00375815,0.0058387
665,0.00374909,0.00582989
666,0.00374007,0.00582111
667,0.00373109,0.00581236
668,0.00372216,0.00580365
669,0.00371328,0.00579498
670,0.00370443,0.00578633
671,0.00369562,0.00577771
672,0.00368686,0.00576911
673,0.00367812,0.00576054
674,0.00366943,0.005752
675,0.00366077,0.00574347
676,0.00365214,0.00573497
677,0.00364354,0.00572649
678,0.00363497,0.00571802
679,0.00362642,0.00570958
680,0.00361791,0.00570114
681,0.00360942,0.00569272
682,0.00360095,0.00568431
683,0.00359251,0.00567592
684,0.00358408,0.00566753
685,0.00357568,0.00565915
686,0.0035673,0.00565078
687,0.00355893,0.00564242
688,0.00355058,0.00563406
689,0.00354225,0.0056257
690,0.00353393,0.00561735
691,0.00352562,0.005609
692,0.00351733,0.00560065
693,0.00350905,0.0055923
694,0.00350078,0.00558395
695,0.00349252,0.0055756
696,0.00348426,0.00556725
697,0.00347602,0.00555889
698,0.00346779,0.00555053
699,0.00345956,0.00554217
700,0.00345134,0.0055338
701,0.00344313,0.00552543
702,0.00343492,0.00551705
703,0.00342672,0.00550866
704,0.00341852,0.00550027
705,0.00341033,0.00549188
706,0.00340215,0.00548348
707,0.00339397,0.00547507
708,0.00338579,0.00546665
709,0.00337762,0.00545823
710,0.00336945,0.0054498
711,0.00336129,0.00544136
712,0.00335313,0.00543292
713,0.00334498,0.00542447
714,0.00333683,0.00541601
715,0.00332869,0.00540755
716,0.00332055,0.00539908
717,0.00331242,0.00539061
718,0.00330429,0.00538213
719,0.00329617,0.00537365
720,0.00328806,0.00536516
721,0.00327995,0.00535667
722,0.00327186,0.00534817
723,0.00326376,0.00533967
724,0.00325568,0.00533117
725,0.00324761,0.00532267
726,0.00323954,0.00531416
727,0.00323148,0.00530566
728,0.00322344,0.00529715
729,0.0032154,0.00528864
730,0.00320738,0.00528014
731,0.00319937,0.00527163
732,0.00319137,0.00526313
733,0.00318338,0.00525463
734,0.00317541,0.00524613
735,0.00316745,0.00523764
736,0.0031595,0.00522915
737,0.00315157,0.00522067
738,0.00314366,0.0052122
739,0.00313576,0.00520373
740,0.00312788,0.00519527
741,0.00312002,0.00518682
742,0.00311217,0.00517838
743,0.00310435,0.00516995
744,0.00309654,0.00516153
745,0.00308876,0.00515312
746,0.00308099,0.00514472
747,0.00307325,0.00513634
748,0.00306553,0.00512798
749,0.00305783,0.00511962
750,0.00305016,0.00511129
751,0.00304251,0.00510297
752,0.00303488,0.00509466
753,0.00302728,0.00508638
754,0.0030197,0.00507811
755,0.00301215,0.00506987
756,0.00300462,0.00506164
757,0.00299713,0.00505344
758,0.00298966,0.00504526
759,0.00298221,0.0050371
760,0.0029748,0.00502896
761,0.00296741,0.00502085
762,0.00296006,0.00501276
763,0.00295273,0.0050047
764,0.00294543,0.00499667
765,0.00293816,0.00498866
766,0.00293093,0.00498067
767,0.00292372,0.00497272
768,0.00291654,0.0049648
769,0.0029094,0.0049569
770,0.00290229,0.00494903
771,0.00289521,0.0049412
772,0.00288816,0.00493339
773,0.00288114,0.00492562
774,0.00287416,0.00491787
775,0.00286721,0.00491016
776,0.00286029,0.00490248
777,0.0028534,0.00489484
778,0.00284655,0.00488722
779,0.00283973,0.00487964
780,0.00283294,0.0048721
781,0.00282618,0.00486459
782,0.00281946,0.00485711
783,0.00281277,0.00484967
784,0.00280611,0.00484226
785,0.00279949,0.00483489
786,0.0027929,0.00482755
787,0.00278634,0.00482025
788,0.00277981,0.00481298
789,0.00277332,0.00480575
790,0.00276686,0.00479856
791,0.00276043,0.0047914
792,0.00275403,0.00478427
793,0.00274766,0.00477719
794,0.00274133,0.00477014
795,0.00273503,0.00476312
796,0.00272876,0.00475614
797,0.00272252,0.00474919
798,0.00271631,0.00474229
799,0.00271013,0.00473541
800,0.00270399,0.00472857
801,0.00269787,0.00472177
802,0.00269178,0.004715
803,0.00268573,0.00470827
804,0.0026797,0.00470157
805,0.0026737,0.00469491
806,0.00266774,0.00468828
807,0.0026618,0.00468169
808,0.00265589,0.00467512
809,0.00265001,0.0046686
810,0.00264416,0.0046621
811,0.00263834,0.00465564
812,0.00263255,0.00464921
813,0.00262678,0.00464282
814,0.00262104,0.00463645
815,0.00261533,0.00463012
816,0.00260965,0.00462382
817,0.002604,0.00461756
818,0.00259837,0.00461132
819,0.00259277,0.00460511
820,0.0025872,0.00459894
821,0.00258165,0.00459279
822,0.00257614,0.00458668
823,0.00257064,0.00458059
824,0.00256518,0.00457454
825,0.00255974,0.00456851
826,0.00255433,0.00456251
827,0.00254895,0.00455655
828,0.00254359,0.00455061
829,0.00253826,0.0045447
830,0.00253296,0.00453881
831,0.00252768,0.00453296
832,0.00252243,0.00452713
833,0.00251721,0.00452133
834,0.00251201,0.00451556
835,0.00250684,0.00450981
836,0.00250169,0.00450409
837,0.00249657,0.0044984
838,0.00249148,0.00449273
839,0.00248642,0.00448709
840,0.00248138,0.00448148
841,0.00247637,0.00447589
842,0.00247138,0.00447032
843,0.00246642,0.00446479
844,0.00246149,0.00445927
845,0.00245658,0.00445379
846,0.0024517,0.00444832
847,0.00244685,0.00444289
848,0.00244202,0.00443747
849,0.00243722,0.00443209
850,0.00243245,0.00442672
851,0.0024277,0.00442138
852,0.00242298,0.00441607
853,0.00241828,0.00441077
854,0.00241362,0.00440551
855,0.00240897,0.00440026
856,0.00240436,0.00439504
857,0.00239977,0.00438984
858,0.0023952,0.00438467
859,0.00239066,0.00437952
860,0.00238615,0.00437439
861,0.00238166,0.00436929
862,0.0023772,0.00436421
863,0.00237277,0.00435915
864,0.00236836,0.00435412
865,0.00236397,0.00434911
866,0.00235961,0.00434412
867,0.00235528,0.00433915
868,0.00235097,0.00433421
869,0.00234669,0.00432929
870,0.00234244,0.00432439
871,0.00233821,0.00431951
872,0.002334,0.00431466
873,0.00232982,0.00430983
874,0.00232566,0.00430502
875,0.00232153,0.00430024
876,0.00231743,0.00429548
877,0.00231335,0.00429074
878,0.00230929,0.00428602
879,0.00230526,0.00428133
880,0.00230126,0.00427666
881,0.00229728,0.00427201
882,0.00229332,0.00426739
883,0.00228939,0.00426279
884,0.00228549,0.00425821
885,0.00228161,0.00425365
886,0.00227775,0.00424912
887,0.00227392,0.00424461
888,0.00227011,0.00424012
889,0.00226633,0.00423566
890,0.00226257,0.00423122
891,0.00225884,0.0042268
892,0.00225513,0.00422241
893,0.00225145,0.00421804
894,0.00224779,0.00421369
895,0.00224415,0.00420937
896,0.00224054,0.00420507
897,0.00223696,0.0042008
898,0.0022334,0.00419655
899,0.00222986,0.00419232
900,0.00222635,0.00418811
901,0.00222286,0.00418393
902,0.00221939,0.00417978
903,0.00221595,0.00417565
904,0.00221254,0.00417154
905,0.00220915,0.00416745
906,0.00220578,0.00416339
907,0.00220243,0.00415936
908,0.00219911,0.00415535
909,0.00219582,0.00415136
910,0.00219255,0.0041474
911,0.0021893,0.00414346
912,0.00218607,0.00413954
913,0.00218287,0.00413565
914,0.0021797,0.00413178
915,0.00217654,0.00412794
916,0.00217341,0.00412412
917,0.0021703,0.00412033
918,0.00216722,0.00411656
919,0.00216416,0.00411281
920,0.00216112,0.00410909
921,0.0021581,0.00410539
922,0.00215511,0.00410172
923,0.00215214,0.00409806
924,0.0021492,0.00409444
925,0.00214627,0.00409083
926,0.00214337,0.00408725
927,0.00214049,0.0040837
928,0.00213763,0.00408017
929,0.00213479,0.00407666
930,0.00213198,0.00407317
931,0.00212919,0.00406971
932,0.00212642,0.00406627
933,0.00212367,0.00406285
934,0.00212094,0.00405946
935,0.00211823,0.00405608
936,0.00211555,0.00405274
937,0.00211288,0.00404941
938,0.00211024,0.00404611
939,0.00210761,0.00404283
940,0.00210501,0.00403957
941,0.00210243,0.00403633
942,0.00209986,0.00403311
943,0.00209732,0.00402992
944,0.0020948,0.00402675
945,0.00209229,0.0040236
946,0.00208981,0.00402047
947,0.00208734,0.00401736
948,0.0020849,0.00401428
949,0.00208247,0.00401121
950,0.00208006,0.00400817
951,0.00207767,0.00400515
952,0.0020753,0.00400214
953,0.00207295,0.00399916
954,0.00207061,0.0039962
955,0.0020683,0.00399326
956,0.002066,0.00399033
957,0.00206372,0.00398743
958,0.00206146,0.00398455
959,0.00205921,0.00398169
960,0.00205698,0.00397885
961,0.00205477,0.00397602
962,0.00205258,0.00397322
963,0.0020504,0.00397043
964,0.00204824,0.00396767
965,0.0020461,0.00396492
966,0.00204397,0.00396219
967,0.00204186,0.00395948
968,0.00203976,0.00395679
969,0.00203768,0.00395412
970,0.00203562,0.00395147
971,0.00203357,0.00394883
972,0.00203154,0.00394621
973,0.00202953,0.00394361
974,0.00202753,0.00394103
975,0.00202554,0.00393847
976,0.00202357,0.00393592
977,0.00202162,0.00393339
978,0.00201968,0.00393088
979,0.00201775,0.00392839
980,0.00201584,0.00392591
981,0.00201394,0.00392345
982,0.00201206,0.00392101
983,0.0020102,0.00391858
984,0.00200834,0.00391617
985,0.0020065,0.00391378
986,0.00200468,0.00391141
987,0.00200287,0.00390905
988,0.00200107,0.0039067
989,0.00199929,0.00390438
990,0.00199752,0.00390207
991,0.00199576,0.00389978
992,0.00199402,0.0038975
993,0.00199229,0.00389524
994,0.00199058,0.00389299
995,0.00198888,0.00389076
996,0.00198719,0.00388855
997,0.00198551,0.00388635
998,0.00198385,0.00388417
999,0.0019822,0.003882
1000,0.00198056,0.00387985
